Código Órgão Superior	Nome Órgão Superior	Código Órgão	Nome Órgao	Código Unidade Gestora	Nome Unidade Gestora	Código Grupo Despesa	Nome Grupo Despesa	Código Elemento Despesa	Nome Elemento Despesa	Código Função	Nome Função	Código Subfunção	Nome Subfunção	Código Programa	Nome Programa	Código Ação	Nome Ação	Linguagem Cidadã	Código Favorecido	Nome Favorecido	Número Documento	Gestão Pagamento	Data Pagamento	Valor
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800028	00001	19/01/2017	184,16
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800029	00001	19/01/2017	196,41
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800030	00001	19/01/2017	891,00
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800031	00001	19/01/2017	11,57
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800032	00001	19/01/2017	286,77
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800033	00001	19/01/2017	101,74
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800034	00001	19/01/2017	645,38
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800035	00001	19/01/2017	238,71
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800036	00001	19/01/2017	417,09
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800037	00001	19/01/2017	167,72
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800038	00001	19/01/2017	197,14
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800039	00001	19/01/2017	420,47
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800040	00001	19/01/2017	185,77
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800041	00001	19/01/2017	231,82
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800042	00001	19/01/2017	188,51
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800043	00001	19/01/2017	234,80
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800044	00001	19/01/2017	158,00
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800045	00001	19/01/2017	31428,33
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800046	00001	19/01/2017	704,75
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800047	00001	19/01/2017	268,80
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	40432544000147	CLARO S.A. [CLARO]	2017OB800048	00001	19/01/2017	711,04
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800033	00001	23/01/2017	26,59
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800034	00001	23/01/2017	0,31
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800036	00001	23/01/2017	1,87
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800037	00001	23/01/2017	7,44
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800038	00001	23/01/2017	0,62
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800041	00001	25/01/2017	3,76
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800043	00001	27/01/2017	8,79
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800051	00001	27/01/2017	7,39
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800054	00001	27/01/2017	4,75
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017DF800080	00001	31/01/2017	4,70
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800053	00001	23/01/2017	9633,96
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800054	00001	23/01/2017	112,99
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800056	00001	23/01/2017	677,67
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800057	00001	23/01/2017	2694,40
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800058	00001	23/01/2017	225,51
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800071	00001	25/01/2017	1361,05
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800090	00001	27/01/2017	3183,60
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800094	00001	27/01/2017	2677,68
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800098	00001	27/01/2017	1722,51
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	47866934000174	TICKET SERVICOS SA	2017OB800136	00001	31/01/2017	1703,11
20000	PRESIDENCIA DA REPUBLICA	20129	SEC.ESPEC.DE AGRIC.FAM.E DO DES.AGRARIO-SEAD	110703	SUBSECRETARIA DE PLANEJAMENTO E GESTÃO	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	21	Organização Agrária	122	Administração Geral	2120	Programa de Gestão e Manutenção do Ministério do Desenvolvimento Agrário	2000	Administração da Unidade	Administração de unidade	58069360000120	STEFANINI CONSULTORIA E ASSESSORIA EM INFORMATICA S.A.	2017DF800083	00001	31/01/2017	12688,11
